,open_time,ReplyCount,RetweetCount,score_TextBlob,negscore_NLTK,neuscore_NLTK,posscore_NLTK,compound_NLTK
32,2021-11-02 04:00:00,0.6676829268292683,0.8780487804878049,0.08683135960908446,0.015371951219512195,0.9083048780487805,0.0763170731707317,0.170625
33,2021-11-02 05:00:00,0.5942028985507246,0.9014492753623189,0.07761675023178646,0.021150724637681157,0.9206376811594204,0.05821739130434783,0.11426492753623188
34,2021-11-02 06:00:00,1.463768115942029,2.8579710144927537,0.08478588365975141,0.0180231884057971,0.9109652173913044,0.07100869565217392,0.15629188405797104
35,2021-11-02 07:00:00,0.5951327433628318,0.831858407079646,0.10912523283496044,0.020444690265486724,0.9018230088495576,0.0777212389380531,0.15222654867256635
36,2021-11-02 08:00:00,1.6013400335008374,3.358458961474037,-0.02685702995309704,0.07809715242881073,0.8647252931323283,0.057170854271356784,-0.058296314907872696
37,2021-11-02 09:00:00,1.0581196581196581,2.705982905982906,0.12398802421462676,0.01804102564102564,0.8913726495726495,0.09057948717948718,0.1627
38,2021-11-02 10:00:00,0.6825095057034221,1.7870722433460076,0.09997655414671738,0.019072243346007604,0.8880532319391635,0.09288403041825095,0.16498650190114067
39,2021-11-02 11:00:00,0.8846153846153846,2.797008547008547,0.07647769412750227,0.02277350427350427,0.8997777777777778,0.07745085470085471,0.1355440170940171
40,2021-11-02 12:00:00,1.6793248945147679,3.128691983122363,0.10191115586432088,0.020729957805907175,0.8943860759493671,0.08487552742616034,0.16950464135021098
41,2021-11-02 13:00:00,2.3065843621399176,2.7613168724279835,0.10180210065110032,0.024685185185185185,0.8989094650205761,0.07639917695473251,0.13434876543209875
42,2021-11-02 14:00:00,1.7825242718446601,2.211650485436893,0.11029707395041133,0.02965242718446602,0.8868194174757281,0.08350873786407767,0.13214271844660194
43,2021-11-02 15:00:00,4.452991452991453,6.5413105413105415,0.07682795748090776,0.03583760683760684,0.8796894586894587,0.08448148148148148,0.1271423076923077
44,2021-11-02 16:00:00,1.3389355742296918,2.603641456582633,0.06459205904719006,0.03206582633053221,0.8868053221288515,0.08112324929971988,0.11309537815126051
45,2021-11-02 17:00:00,2.111545988258317,2.4794520547945207,0.10600976600556163,0.02226027397260274,0.8976731898238748,0.08007240704500979,0.136159686888454
46,2021-11-02 18:00:00,1.175531914893617,1.3351063829787233,0.0727344581516789,0.03451595744680851,0.8816117021276596,0.08386702127659575,0.12613590425531915
47,2021-11-02 19:00:00,6.330555555555556,8.95,0.06608054588961706,0.02467222222222222,0.8931694444444445,0.08217500000000001,0.14352166666666666
48,2021-11-02 20:00:00,1.8411016949152543,1.4555084745762712,0.09980012756512359,0.02282627118644068,0.8949088983050847,0.08226694915254237,0.15516122881355932
49,2021-11-02 21:00:00,1.4352941176470588,2.1623529411764704,0.08821742763772177,0.019863529411764707,0.90444,0.07570588235294116,0.13984329411764707
50,2021-11-02 22:00:00,0.7877358490566038,1.294811320754717,0.09002550529157251,0.022846698113207546,0.9022334905660377,0.07492216981132076,0.14712570754716983
51,2021-11-02 23:00:00,0.6064139941690962,0.8454810495626822,0.0907984229669469,0.02087463556851312,0.9021953352769678,0.07693877551020409,0.14176209912536444
52,2021-11-03 00:00:00,1.4367469879518073,1.641566265060241,0.11425682346992588,0.01947289156626506,0.8841987951807229,0.09633132530120482,0.18444156626506025
53,2021-11-03 01:00:00,0.8753315649867374,0.8143236074270557,0.10644075527561518,0.01620159151193634,0.8982440318302387,0.08555437665782492,0.1709183023872679
54,2021-11-03 02:00:00,0.918918918918919,1.2945945945945947,0.10643382899437587,0.015386486486486486,0.9090891891891892,0.07552702702702703,0.1536918918918919
55,2021-11-03 03:00:00,1.0044345898004434,0.9024390243902439,0.035956469534236535,0.01910643015521064,0.911980044345898,0.06890687361419069,0.12967228381374724
56,2021-11-03 04:00:00,0.8132992327365729,1.8414322250639386,0.07046350193568864,0.015478260869565219,0.9137442455242967,0.07078260869565219,0.13963069053708438
57,2021-11-03 05:00:00,0.9397590361445783,1.6295180722891567,0.08747007187978102,0.017903614457831327,0.9103072289156626,0.07178313253012049,0.14010993975903616
58,2021-11-03 06:00:00,0.754054054054054,1.1324324324324324,0.08697689483314483,0.013208108108108109,0.9115513513513513,0.07524594594594596,0.14988486486486485
59,2021-11-03 07:00:00,1.9355608591885443,1.8066825775656326,0.08853051300164964,0.024093078758949883,0.9071145584725537,0.0687947494033413,0.11664653937947493
60,2021-11-03 08:00:00,1.5295404814004376,2.076586433260394,0.11934825873813154,0.017866520787746167,0.8923413566739606,0.0897921225382932,0.16796477024070022
61,2021-11-03 09:00:00,1.0686695278969958,1.8454935622317596,0.10556187094478403,0.029238197424892705,0.8961030042918455,0.0746587982832618,0.13849806866952788
62,2021-11-03 10:00:00,1.515222482435597,4.17096018735363,0.12363945231239895,0.024039812646370024,0.8774473067915691,0.09851053864168619,0.18781545667447305
63,2021-11-03 11:00:00,0.6626746506986028,1.9840319361277445,0.17247285788571967,0.020445109780439123,0.8583333333333333,0.12121756487025948,0.24528123752495012
64,2021-11-03 12:00:00,0.4082934609250399,0.7065390749601276,0.23330056320975381,0.01416427432216906,0.8351531100478469,0.15068102073365233,0.341996331738437
65,2021-11-03 13:00:00,1.9135135135135135,2.1243243243243244,0.1627519875603209,0.020196396396396397,0.8602162162162162,0.119590990990991,0.24672036036036035
66,2021-11-03 14:00:00,0.8573667711598746,1.0877742946708464,0.15790619736995742,0.017833855799373043,0.8663228840125393,0.11584012539184954,0.24787868338557995
67,2021-11-03 15:00:00,0.5242369838420108,1.0197486535008977,0.1839134287108928,0.02388330341113106,0.8631759425493716,0.11295152603231598,0.23493770197486535
68,2021-11-03 16:00:00,1.294403892944039,2.1800486618004866,0.12782148794675405,0.029041362530413624,0.8734768856447689,0.09748175182481751,0.18861581508515815
69,2021-11-03 17:00:00,2.0714285714285716,2.8434065934065935,0.10456265184826802,0.02382967032967033,0.9011868131868132,0.07499175824175824,0.1503239010989011
70,2021-11-03 18:00:00,0.8942857142857142,1.52,0.07875595978921872,0.03625142857142857,0.8787828571428572,0.08496000000000001,0.13113
71,2021-11-03 19:00:00,5.427374301675978,7.9804469273743015,0.10171170996216823,0.027784916201117317,0.8821089385474861,0.09009217877094972,0.17232206703910613
72,2021-11-03 20:00:00,0.9410112359550562,1.3679775280898876,0.09002344827205475,0.022629213483146064,0.8866123595505618,0.09075842696629215,0.15962696629213483
73,2021-11-03 21:00:00,1.3761755485893417,1.890282131661442,0.10564116398158326,0.021570532915360503,0.8854263322884013,0.09299373040752351,0.16353542319749217
74,2021-11-03 22:00:00,1.2091690544412608,2.0515759312320916,0.12039441241309862,0.021859598853868192,0.8869083094555874,0.09122636103151863,0.16647707736389683
75,2021-11-03 23:00:00,1.2997032640949555,2.0029673590504453,0.13665663641151465,0.02213353115727003,0.8888872403560831,0.08897922848664688,0.1877738872403561
76,2021-11-04 00:00:00,0.9297658862876255,0.7290969899665551,0.10012461029308856,0.019735785953177258,0.8922307692307692,0.08803010033444816,0.16937826086956523
77,2021-11-04 01:00:00,1.3015075376884422,1.8919597989949748,0.1970407428670227,0.012472361809045228,0.8904321608040201,0.09708542713567839,0.23642638190954773
78,2021-11-04 02:00:00,1.7872340425531914,1.6574468085106382,0.21167777513702668,0.011861702127659576,0.8704021276595745,0.1177468085106383,0.3058768085106383
79,2021-11-04 03:00:00,0.4428754813863928,0.5802310654685494,0.29564636536167604,0.010781771501925545,0.8249704749679077,0.16425288831835688,0.4591469833119384
80,2021-11-04 04:00:00,0.5128676470588235,0.6231617647058824,0.2514105635102447,0.01246875,0.8439963235294118,0.14353860294117646,0.37505055147058824
81,2021-11-04 05:00:00,2.801295896328294,3.123110151187905,0.22339343233941134,0.014423326133909287,0.8624686825053995,0.12311231101511878,0.3072598272138229
82,2021-11-04 06:00:00,0.4218106995884774,0.7613168724279835,0.24156328204331676,0.013841563786008232,0.8503148148148147,0.13584362139917694,0.33762427983539095
83,2021-11-04 07:00:00,0.5781893004115226,0.9259259259259259,0.18404075621914393,0.012913580246913579,0.8792366255144033,0.10784362139917696,0.2563553497942387
84,2021-11-04 08:00:00,1.309572301425662,1.9307535641547862,0.16666507469574393,0.018052953156822812,0.8761140529531569,0.10583503054989818,0.23956598778004073
85,2021-11-04 09:00:00,0.6741154562383612,1.7895716945996276,0.18358471072344443,0.013567970204841712,0.8797858472998138,0.10664059590316573,0.25870837988826817
86,2021-11-04 10:00:00,0.9416498993963782,2.89738430583501,0.17180025952976155,0.018082494969818914,0.8714668008048291,0.11045472837022133,0.24626317907444667
87,2021-11-04 11:00:00,1.2478632478632479,1.561965811965812,0.13803990718735262,0.022027777777777775,0.8842970085470085,0.09368589743589743,0.18986004273504273
88,2021-11-04 12:00:00,0.7967145790554415,1.4229979466119096,0.12519027983878953,0.01720123203285421,0.8803490759753594,0.1024476386036961,0.22051396303901435
89,2021-11-04 13:00:00,1.8343434343434344,4.143434343434343,0.12782197011558935,0.029864646464646465,0.878559595959596,0.09158181818181818,0.17595555555555556
90,2021-11-04 14:00:00,0.9941747572815534,1.3572815533980582,0.12568414592415939,0.02967378640776699,0.8852388349514564,0.08509126213592233,0.1509528155339806
91,2021-11-04 15:00:00,2.7630979498861046,3.068337129840547,0.10699079821833188,0.02564009111617312,0.8960979498861048,0.07825740318906606,0.14558154897494305
92,2021-11-04 16:00:00,2.0782241014799157,1.6046511627906976,0.10932560559246228,0.026059196617336154,0.8965750528541225,0.07737632135306553,0.14852790697674417
93,2021-11-04 17:00:00,0.8505154639175257,1.6288659793814433,0.1064846292530732,0.0188840206185567,0.9047139175257732,0.07639948453608247,0.15643917525773196
94,2021-11-04 18:00:00,1.0621890547263682,1.818407960199005,0.08429343851442343,0.01794776119402985,0.9095273631840796,0.07251741293532339,0.13188333333333332
95,2021-11-04 19:00:00,0.6298342541436464,0.7375690607734806,0.0905128421621861,0.024897790055248618,0.900635359116022,0.07446685082872928,0.12247983425414365
96,2021-11-04 20:00:00,1.4475138121546962,1.8370165745856353,0.10478022665202025,0.029624309392265194,0.8742541436464089,0.09611325966850828,0.18033618784530386
97,2021-11-04 21:00:00,1.642512077294686,1.8719806763285025,0.08602890265375168,0.015292270531400967,0.9106159420289855,0.07409661835748792,0.1385417874396135
98,2021-11-04 22:00:00,2.824096385542169,2.166265060240964,0.10415723182231089,0.026086746987951808,0.8915734939759036,0.08233253012048193,0.1472689156626506
99,2021-11-04 23:00:00,3.824712643678161,3.8793103448275863,0.10497027632130003,0.01627873563218391,0.8944137931034482,0.08930459770114943,0.1841537356321839
100,2021-11-05 00:00:00,0.6053921568627451,0.6470588235294118,0.10352744701626442,0.011899509803921567,0.9090392156862744,0.07907352941176471,0.18150367647058824
101,2021-11-05 01:00:00,0.7512437810945274,1.263681592039801,0.15312989664290638,0.017032338308457712,0.8957810945273631,0.08718905472636815,0.19160895522388058
102,2021-11-05 02:00:00,1.0964467005076142,0.9263959390862944,0.153209256687921,0.01588578680203046,0.8879644670050761,0.0961497461928934,0.2393434010152284
103,2021-11-05 03:00:00,1.5906735751295338,2.134715025906736,0.09468413168098008,0.017694300518134715,0.8960466321243524,0.08625129533678756,0.1876981865284974
104,2021-11-05 04:00:00,0.5680473372781065,0.8698224852071006,0.07644965611311766,0.02102662721893491,0.8985355029585799,0.08042011834319526,0.15594763313609467
105,2021-11-05 05:00:00,1.40625,3.9,0.10368598466059405,0.018190625,0.9119187500000001,0.069878125,0.1542140625
106,2021-11-05 06:00:00,0.8783269961977186,2.711026615969582,0.09733071652154353,0.01900380228136882,0.9054068441064638,0.07559315589353613,0.15753726235741444
107,2021-11-05 07:00:00,1.2307692307692308,2.4505494505494507,0.13506020215665515,0.02001923076923077,0.8883681318681318,0.09161813186813188,0.20936923076923075
108,2021-11-05 08:00:00,3.252688172043011,6.491935483870968,0.130736871298652,0.017376344086021508,0.8973413978494623,0.08527956989247312,0.17905403225806454
109,2021-11-05 09:00:00,0.854978354978355,1.2857142857142858,0.1261025599073996,0.022212121212121214,0.8916774891774891,0.08611904761904762,0.17403852813852813
110,2021-11-05 10:00:00,1.0833333333333333,1.8958333333333333,0.11644470060877668,0.024724537037037038,0.8811643518518518,0.0941087962962963,0.18288958333333336
111,2021-11-05 11:00:00,0.5476673427991886,1.0365111561866125,0.11084316640275058,0.020949290060851927,0.8939290060851927,0.08511764705882353,0.15380446247464502
112,2021-11-05 12:00:00,1.7625272331154684,3.206971677559913,0.14107245793472648,0.0164640522875817,0.8855947712418301,0.09794989106753814,0.21915185185185185
113,2021-11-05 13:00:00,0.7704918032786885,1.0725995316159251,0.12571691779385347,0.02027400468384075,0.876655737704918,0.1030632318501171,0.21191381733021078
114,2021-11-05 14:00:00,4.126168224299065,4.126168224299065,0.11455453902235808,0.01704672897196262,0.90275,0.08020560747663552,0.17042943925233645
115,2021-11-05 15:00:00,2.061797752808989,2.9634831460674156,0.10770534301937919,0.02767696629213483,0.886058988764045,0.08625561797752809,0.17004129213483146
116,2021-11-05 16:00:00,1.3186046511627907,1.786046511627907,0.09227549031636967,0.0242953488372093,0.897439534883721,0.07825813953488372,0.14622627906976743
117,2021-11-05 17:00:00,1.7816711590296497,2.964959568733154,0.08152850795895354,0.019765498652291106,0.9044986522911052,0.07572237196765498,0.15813423180592992
118,2021-11-05 18:00:00,1.0997229916897506,1.290858725761773,0.10959887326079329,0.024781163434903046,0.8809196675900277,0.09429362880886426,0.18022077562326871
119,2021-11-05 19:00:00,1.5015974440894568,4.146964856230032,0.09478017183089067,0.02170926517571885,0.8936421725239616,0.08466134185303514,0.1762373801916933
120,2021-11-05 20:00:00,0.8571428571428571,1.3333333333333333,0.04240207836080559,0.015120448179271708,0.9083781512605041,0.07651820728291317,0.16254341736694677
121,2021-11-05 21:00:00,0.7723004694835681,0.9577464788732394,0.02808637194237252,0.017866197183098592,0.9080680751173709,0.0740774647887324,0.14790962441314554
122,2021-11-05 22:00:00,1.3604651162790697,1.1627906976744187,0.0828075220599732,0.024578488372093022,0.9015,0.07391860465116279,0.1534877906976744
123,2021-11-05 23:00:00,4.294270833333333,2.21875,0.10413555301321821,0.019065104166666666,0.8930833333333333,0.08784635416666665,0.18459192708333336
124,2021-11-06 00:00:00,1.3848238482384825,1.094850948509485,0.10287316765213107,0.02083739837398374,0.8961761517615177,0.08298373983739837,0.15692818428184283
125,2021-11-06 01:00:00,0.2981574539363484,0.6365159128978225,0.2579863579105721,0.009943048576214406,0.847966499162479,0.14209212730318257,0.38419631490787265
126,2021-11-06 02:00:00,0.44266666666666665,1.68,0.15663558102853936,0.013824000000000001,0.8836266666666667,0.10254133333333335,0.23669786666666667
127,2021-11-06 03:00:00,2.526627218934911,3.28698224852071,0.04777274008043239,0.015949704142011835,0.9110532544378698,0.073,0.15288639053254438
128,2021-11-06 04:00:00,3.2360248447204967,3.232919254658385,0.0980491587486444,0.020164596273291927,0.9107919254658384,0.06904658385093168,0.15486925465838508
129,2021-11-06 05:00:00,0.4923547400611621,1.0581039755351682,0.08745114930799182,0.01975229357798165,0.9132079510703363,0.06703975535168195,0.1271954128440367
130,2021-11-06 06:00:00,0.9587628865979382,1.470790378006873,0.0781871198204194,0.013034364261168385,0.9142164948453607,0.07274570446735396,0.14232817869415806
131,2021-11-06 07:00:00,0.5487804878048781,1.0884146341463414,0.10387840828206206,0.015996951219512195,0.9097652439024391,0.0742530487804878,0.14517073170731706
132,2021-11-06 08:00:00,2.0078328981723237,1.650130548302872,0.08429886874897066,0.022005221932114884,0.8977493472584857,0.08024543080939948,0.14332402088772847
133,2021-11-06 09:00:00,3.7493734335839597,13.61654135338346,0.11579791213845099,0.014077694235588972,0.9061303258145363,0.07978947368421052,0.17187142857142856
134,2021-11-06 10:00:00,0.8820960698689956,1.4148471615720524,0.10725118301881233,0.0174825327510917,0.893471615720524,0.08903930131004367,0.17056790393013102
135,2021-11-06 11:00:00,0.5991379310344828,1.3599137931034482,0.08957470153220423,0.01846551724137931,0.9078146551724138,0.07371120689655172,0.1397866379310345
136,2021-11-06 12:00:00,0.5461165048543689,1.0436893203883495,0.09432801221876759,0.021300970873786407,0.9036553398058252,0.07505339805825242,0.1514123786407767
137,2021-11-06 13:00:00,2.7905882352941176,3.5270588235294116,0.08944024435531789,0.018614117647058826,0.9081270588235294,0.07326352941176471,0.13737223529411766
138,2021-11-06 14:00:00,0.9950372208436724,1.337468982630273,0.07457886994744353,0.025037220843672457,0.8999106699751861,0.0750545905707196,0.1286697270471464
139,2021-11-06 15:00:00,1.8911845730027548,2.3112947658402203,0.0696423640976951,0.02384435261707989,0.8844917355371901,0.09165289256198347,0.14753264462809917
140,2021-11-06 16:00:00,3.933333333333333,5.261111111111111,0.09613632306428432,0.027709259259259256,0.8896574074074074,0.08262592592592594,0.14676555555555557
141,2021-11-06 17:00:00,1.7811704834605597,2.763358778625954,0.08836582279135806,0.015669211195928755,0.9016641221374045,0.08267684478371501,0.17434427480916032
142,2021-11-06 18:00:00,1.2472527472527473,2.64010989010989,0.061929680407638,0.019156593406593408,0.9085934065934066,0.07225824175824176,0.1355824175824176
143,2021-11-06 19:00:00,3.487106017191977,1.4469914040114613,0.07065691322765104,0.01507163323782235,0.9249742120343839,0.05995702005730659,0.12420773638968481
144,2021-11-06 20:00:00,1.3002680965147453,1.477211796246649,0.07811784947006127,0.021689008042895443,0.904627345844504,0.07369436997319034,0.1302407506702413
145,2021-11-06 21:00:00,3.453257790368272,5.195467422096317,0.08337163900062271,0.018889518413597733,0.9120368271954674,0.06907365439093484,0.14566827195467422
146,2021-11-06 22:00:00,0.6803519061583577,0.9970674486803519,0.1015760127105435,0.0186158357771261,0.9018944281524927,0.07949266862170087,0.1672049853372434
147,2021-11-06 23:00:00,0.5841269841269842,1.3365079365079364,0.07133727009322247,0.019326984126984127,0.9101047619047619,0.07055555555555557,0.14720952380952382
148,2021-11-07 00:00:00,2.5084745762711864,8.186440677966102,0.09641045658868752,0.018094915254237287,0.9091084745762712,0.07280677966101695,0.14440203389830508
149,2021-11-07 01:00:00,0.6254826254826255,0.9111969111969112,0.09190206150027579,0.020416988416988417,0.9076409266409267,0.07194208494208494,0.12366293436293437
150,2021-11-07 02:00:00,0.6594982078853047,0.5591397849462365,0.09585326242024271,0.013813620071684587,0.9235985663082438,0.06258064516129033,0.1305
151,2021-11-07 03:00:00,0.5667870036101083,0.8303249097472925,0.06846792881540174,0.023303249097472924,0.8954765342960289,0.08121660649819494,0.14586750902527074
152,2021-11-07 04:00:00,0.7588652482269503,0.9893617021276596,0.08369530192364613,0.018464539007092197,0.8928794326241135,0.08864893617021276,0.20198475177304964
153,2021-11-07 05:00:00,1.157088122605364,2.2375478927203063,0.14412570923382703,0.01543295019157088,0.8857318007662834,0.09884291187739463,0.2560233716475096
154,2021-11-07 06:00:00,0.7215189873417721,1.7468354430379747,0.08093326524233697,0.01249789029535865,0.9065443037974683,0.08095358649789029,0.17331392405063292
155,2021-11-07 07:00:00,1.0252100840336134,1.273109243697479,0.12515542959608086,0.019352941176470587,0.8835126050420169,0.09713865546218488,0.2003718487394958
156,2021-11-07 08:00:00,0.8445229681978799,1.5830388692579505,0.11435896806700692,0.013918727915194346,0.88913074204947,0.09693639575971731,0.22765971731448764
157,2021-11-07 09:00:00,0.829971181556196,1.9538904899135447,0.11231866599502137,0.020293948126801152,0.8793602305475504,0.10034005763688761,0.18159394812680116
158,2021-11-07 10:00:00,1.2612419700214133,3.6980728051391862,0.15559630798656493,0.019152034261241967,0.8642740899357602,0.11657815845824411,0.2582715203426124
159,2021-11-07 11:00:00,1.3059360730593608,1.2579908675799087,0.13562367929983513,0.02854566210045662,0.866714611872146,0.10474657534246574,0.20215342465753425
160,2021-11-07 12:00:00,0.9410526315789474,1.6378947368421053,0.1405107083523202,0.02245263157894737,0.8734336842105263,0.10412210526315789,0.22033726315789473
161,2021-11-07 13:00:00,1.6176470588235294,3.085561497326203,0.15551628024660277,0.02193048128342246,0.8624598930481283,0.11561497326203209,0.23005935828877003
162,2021-11-07 14:00:00,1.9457994579945799,4.021680216802168,0.1278801551536138,0.01686720867208672,0.8820867208672087,0.10105691056910569,0.2254048780487805
163,2021-11-07 15:00:00,2.8816964285714284,5.716517857142857,0.1205189644320678,0.01802455357142857,0.8893504464285714,0.092625,0.1787517857142857
164,2021-11-07 16:00:00,1.70625,3.44375,0.10010759212798223,0.02496875,0.8972125,0.077809375,0.1405140625
165,2021-11-07 17:00:00,0.9525423728813559,1.7491525423728813,0.11700373391909409,0.01787457627118644,0.8887050847457627,0.09343389830508474,0.20136983050847457
166,2021-11-07 18:00:00,1.4277286135693215,1.368731563421829,0.12710057197098917,0.022410029498525073,0.8737138643067848,0.10387610619469026,0.20670029498525072
167,2021-11-07 19:00:00,1.3975535168195719,1.7217125382262997,0.10982979052523614,0.020954128440366974,0.8916452599388379,0.08740366972477064,0.1684847094801223
168,2021-11-07 20:00:00,2.802158273381295,4.356115107913669,0.10154206342718033,0.018496402877697844,0.888136690647482,0.09336330935251798,0.1800093525179856
169,2021-11-07 21:00:00,1.684863523573201,3.1141439205955335,0.09303170194617398,0.027079404466501242,0.8855508684863523,0.0873697270471464,0.16349751861042183
170,2021-11-07 22:00:00,0.855191256830601,1.7868852459016393,0.1412527936181027,0.021978142076502734,0.8791256830601093,0.09889890710382514,0.20308497267759562
171,2021-11-07 23:00:00,2.1634146341463416,4.168292682926829,0.18505651886586122,0.02066341463414634,0.845190243902439,0.13415121951219514,0.30493243902439027
172,2021-11-08 00:00:00,1.1005434782608696,1.309782608695652,0.1924447643373061,0.016945652173913042,0.8396739130434783,0.14337771739130434,0.3088739130434783
173,2021-11-08 01:00:00,1.3170731707317074,1.649390243902439,0.14820442917991986,0.01692682926829268,0.8605975609756098,0.12247256097560975,0.27683384146341466
174,2021-11-08 02:00:00,1.1827586206896552,1.8241379310344827,0.16878340543157355,0.016220689655172413,0.8690034482758621,0.11477586206896553,0.26355241379310346
175,2021-11-08 03:00:00,3.273076923076923,5.446153846153846,0.12524407725020706,0.016073076923076923,0.8986653846153846,0.08525769230769231,0.19354384615384618
176,2021-11-08 04:00:00,1.9818913480885312,4.639839034205232,0.0971406393715679,0.01289738430583501,0.8952535211267605,0.09184909456740444,0.20319195171026158
177,2021-11-08 05:00:00,1.017114914425428,2.589242053789731,0.1087525773887804,0.015310513447432764,0.8936185819070905,0.09107090464547676,0.1949161369193154
178,2021-11-08 06:00:00,1.8285714285714285,5.377142857142857,0.08488924104995534,0.015388571428571429,0.9034657142857143,0.08114571428571428,0.16839
179,2021-11-08 07:00:00,0.7869674185463659,1.3508771929824561,0.14821505367756413,0.012987468671679199,0.8777443609022557,0.10926566416040101,0.2596365914786967
